payment_id,subscription_id,customer_id,plan_id,billing_cycle,payment_date,gross_amount,discount_pct,discount_amount,net_amount,status,failure_reason,retry_count,recovered
PAY0020135,S002943,C02943,P_PRO_M,Monthly,2023-09-16,49,0.25,12.25,36.75,Failed,Invalid Card Details,0,0
PAY0020136,S002943,C02943,P_PRO_M,Monthly,2023-10-16,49,0.0,0.0,49.0,Success,,0,0
PAY0020137,S002943,C02943,P_PRO_M,Monthly,2023-11-15,49,0.0,0.0,49.0,Success,,0,0
PAY0020138,S002943,C02943,P_PRO_M,Monthly,2023-12-15,49,0.0,0.0,49.0,Success,,0,0
PAY0020139,S002943,C02943,P_PRO_M,Monthly,2024-01-14,49,0.0,0.0,49.0,Success,,0,0
PAY0020140,S002943,C02943,P_PRO_M,Monthly,2024-02-13,49,0.1,4.9,44.1,Success,,0,0
PAY0020141,S002943,C02943,P_PRO_M,Monthly,2024-03-14,49,0.0,0.0,49.0,Success,,0,0
PAY0020142,S002943,C02943,P_PRO_M,Monthly,2024-04-13,49,0.2,9.8,39.2,Success,,0,0
PAY0020143,S002943,C02943,P_PRO_M,Monthly,2024-05-13,49,0.0,0.0,49.0,Success,,0,0
PAY0020144,S002943,C02943,P_PRO_M,Monthly,2024-06-12,49,0.0,0.0,49.0,Success,,0,0
PAY0020145,S002943,C02943,P_PRO_M,Monthly,2024-07-12,49,0.0,0.0,49.0,Success,,0,0
PAY0020146,S002943,C02943,P_PRO_M,Monthly,2024-08-11,49,0.0,0.0,49.0,Success,,0,0
PAY0020147,S002943,C02943,P_PRO_M,Monthly,2024-09-10,49,0.0,0.0,49.0,Success,,0,0
PAY0020148,S002943,C02943,P_PRO_M,Monthly,2024-10-10,49,0.2,9.8,39.2,Success,,0,0
PAY0020149,S002943,C02943,P_PRO_M,Monthly,2024-11-09,49,0.1,4.9,44.1,Success,,0,0
PAY0020150,S002943,C02943,P_PRO_M,Monthly,2024-12-09,49,0.0,0.0,49.0,Success,,0,0
PAY0020151,S002944,C02944,P_BASIC_A,Annual,2023-12-29,192,0.15,28.8,163.2,Success,,0,0
PAY0020152,S002945,C02945,P_BUS_A,Annual,2023-10-01,984,0.0,0.0,984.0,Failed,Insufficient Funds,2,1
PAY0020153,S002945,C02945,P_BUS_A,Annual,2024-09-30,984,0.0,0.0,984.0,Success,,0,0
PAY0020154,S002946,C02946,P_PRO_A,Annual,2024-02-11,492,0.25,123.0,369.0,Success,,0,0
PAY0020155,S002947,C02947,P_BASIC_M,Monthly,2023-03-22,19,0.25,4.75,14.25,Success,,0,0
PAY0020156,S002947,C02947,P_BASIC_M,Monthly,2023-04-21,19,0.0,0.0,19.0,Success,,0,0
PAY0020157,S002947,C02947,P_BASIC_M,Monthly,2023-05-21,19,0.2,3.8,15.2,Success,,0,0
PAY0020158,S002947,C02947,P_BASIC_M,Monthly,2023-06-20,19,0.0,0.0,19.0,Success,,0,0
PAY0020159,S002947,C02947,P_BASIC_M,Monthly,2023-07-20,19,0.0,0.0,19.0,Failed,Insufficient Funds,2,0
PAY0020160,S002947,C02947,P_BASIC_M,Monthly,2023-08-19,19,0.2,3.8,15.2,Success,,0,0
PAY0020161,S002947,C02947,P_BASIC_M,Monthly,2023-09-18,19,0.0,0.0,19.0,Success,,0,0
PAY0020162,S002947,C02947,P_BASIC_M,Monthly,2023-10-18,19,0.0,0.0,19.0,Success,,0,0
PAY0020163,S002947,C02947,P_BASIC_M,Monthly,2023-11-17,19,0.0,0.0,19.0,Success,,0,0
PAY0020164,S002947,C02947,P_BASIC_M,Monthly,2023-12-17,19,0.0,0.0,19.0,Success,,0,0
PAY0020165,S002947,C02947,P_BASIC_M,Monthly,2024-01-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020166,S002947,C02947,P_BASIC_M,Monthly,2024-02-15,19,0.0,0.0,19.0,Success,,0,0
PAY0020167,S002947,C02947,P_BASIC_M,Monthly,2024-03-16,19,0.5,9.5,9.5,Success,,0,0
PAY0020168,S002947,C02947,P_BASIC_M,Monthly,2024-04-15,19,0.0,0.0,19.0,Success,,0,0
PAY0020169,S002947,C02947,P_BASIC_M,Monthly,2024-05-15,19,0.25,4.75,14.25,Success,,0,0
PAY0020170,S002947,C02947,P_BASIC_M,Monthly,2024-06-14,19,0.0,0.0,19.0,Success,,0,0
PAY0020171,S002947,C02947,P_BASIC_M,Monthly,2024-07-14,19,0.0,0.0,19.0,Success,,0,0
PAY0020172,S002947,C02947,P_BASIC_M,Monthly,2024-08-13,19,0.0,0.0,19.0,Success,,0,0
PAY0020173,S002947,C02947,P_BASIC_M,Monthly,2024-09-12,19,0.15,2.85,16.15,Success,,0,0
PAY0020174,S002947,C02947,P_BASIC_M,Monthly,2024-10-12,19,0.0,0.0,19.0,Success,,0,0
PAY0020175,S002947,C02947,P_BASIC_M,Monthly,2024-11-11,19,0.1,1.9,17.1,Success,,0,0
PAY0020176,S002947,C02947,P_BASIC_M,Monthly,2024-12-11,19,0.1,1.9,17.1,Success,,0,0
PAY0020177,S002948,C02948,P_ENT_M,Monthly,2024-01-18,249,0.25,62.25,186.75,Success,,0,0
PAY0020178,S002948,C02948,P_ENT_M,Monthly,2024-02-17,249,0.0,0.0,249.0,Success,,0,0
PAY0020179,S002948,C02948,P_ENT_M,Monthly,2024-03-18,249,0.0,0.0,249.0,Success,,0,0
PAY0020180,S002948,C02948,P_ENT_M,Monthly,2024-04-17,249,0.0,0.0,249.0,Success,,0,0
PAY0020181,S002948,C02948,P_ENT_M,Monthly,2024-05-17,249,0.0,0.0,249.0,Success,,0,0
PAY0020182,S002948,C02948,P_ENT_M,Monthly,2024-06-16,249,0.0,0.0,249.0,Success,,0,0
PAY0020183,S002948,C02948,P_ENT_M,Monthly,2024-07-16,249,0.0,0.0,249.0,Success,,0,0
PAY0020184,S002948,C02948,P_ENT_M,Monthly,2024-08-15,249,0.0,0.0,249.0,Success,,0,0
PAY0020185,S002948,C02948,P_ENT_M,Monthly,2024-09-14,249,0.0,0.0,249.0,Success,,0,0
PAY0020186,S002948,C02948,P_ENT_M,Monthly,2024-10-14,249,0.25,62.25,186.75,Success,,0,0
PAY0020187,S002948,C02948,P_ENT_M,Monthly,2024-11-13,249,0.0,0.0,249.0,Success,,0,0
PAY0020188,S002948,C02948,P_ENT_M,Monthly,2024-12-13,249,0.15,37.35,211.65,Success,,0,0
PAY0020189,S002949,C02949,P_BASIC_A,Annual,2024-02-20,192,0.0,0.0,192.0,Success,,0,0
PAY0020190,S002950,C02950,P_BASIC_A,Annual,2024-04-15,192,0.25,48.0,144.0,Success,,0,0
PAY0020191,S002951,C02951,P_PRO_M,Monthly,2024-08-01,49,0.2,9.8,39.2,Success,,0,0
PAY0020192,S002951,C02951,P_PRO_M,Monthly,2024-08-31,49,0.2,9.8,39.2,Success,,0,0
PAY0020193,S002951,C02951,P_PRO_M,Monthly,2024-09-30,49,0.1,4.9,44.1,Success,,0,0
PAY0020194,S002951,C02951,P_PRO_M,Monthly,2024-10-30,49,0.0,0.0,49.0,Success,,0,0
PAY0020195,S002951,C02951,P_PRO_M,Monthly,2024-11-29,49,0.0,0.0,49.0,Success,,0,0
PAY0020196,S002951,C02951,P_PRO_M,Monthly,2024-12-29,49,0.0,0.0,49.0,Success,,0,0
PAY0020197,S002952,C02952,P_PRO_M,Monthly,2023-09-07,49,0.0,0.0,49.0,Success,,0,0
PAY0020198,S002952,C02952,P_PRO_M,Monthly,2023-10-07,49,0.0,0.0,49.0,Success,,0,0
PAY0020199,S002952,C02952,P_PRO_M,Monthly,2023-11-06,49,0.0,0.0,49.0,Success,,0,0
PAY0020200,S002952,C02952,P_PRO_M,Monthly,2023-12-06,49,0.15,7.35,41.65,Success,,0,0
PAY0020201,S002952,C02952,P_PRO_M,Monthly,2024-01-05,49,0.0,0.0,49.0,Success,,0,0
PAY0020202,S002952,C02952,P_PRO_M,Monthly,2024-02-04,49,0.0,0.0,49.0,Success,,0,0
PAY0020203,S002952,C02952,P_PRO_M,Monthly,2024-03-05,49,0.1,4.9,44.1,Success,,0,0
PAY0020204,S002952,C02952,P_PRO_M,Monthly,2024-04-04,49,0.0,0.0,49.0,Success,,0,0
PAY0020205,S002952,C02952,P_PRO_M,Monthly,2024-05-04,49,0.0,0.0,49.0,Success,,0,0
PAY0020206,S002952,C02952,P_PRO_M,Monthly,2024-06-03,49,0.0,0.0,49.0,Success,,0,0
PAY0020207,S002952,C02952,P_PRO_M,Monthly,2024-07-03,49,0.0,0.0,49.0,Success,,0,0
PAY0020208,S002952,C02952,P_PRO_M,Monthly,2024-08-02,49,0.0,0.0,49.0,Success,,0,0
PAY0020209,S002952,C02952,P_PRO_M,Monthly,2024-09-01,49,0.25,12.25,36.75,Success,,0,0
PAY0020210,S002952,C02952,P_PRO_M,Monthly,2024-10-01,49,0.0,0.0,49.0,Success,,0,0
PAY0020211,S002952,C02952,P_PRO_M,Monthly,2024-10-31,49,0.2,9.8,39.2,Success,,0,0
PAY0020212,S002952,C02952,P_PRO_M,Monthly,2024-11-30,49,0.0,0.0,49.0,Success,,0,0
PAY0020213,S002952,C02952,P_PRO_M,Monthly,2024-12-30,49,0.0,0.0,49.0,Success,,0,0
PAY0020214,S002953,C02953,P_BASIC_M,Monthly,2023-08-20,19,0.0,0.0,19.0,Success,,0,0
PAY0020215,S002953,C02953,P_BASIC_M,Monthly,2023-09-19,19,0.5,9.5,9.5,Success,,0,0
PAY0020216,S002953,C02953,P_BASIC_M,Monthly,2023-10-19,19,0.1,1.9,17.1,Success,,0,0
PAY0020217,S002953,C02953,P_BASIC_M,Monthly,2023-11-18,19,0.0,0.0,19.0,Success,,0,0
PAY0020218,S002953,C02953,P_BASIC_M,Monthly,2023-12-18,19,0.15,2.85,16.15,Success,,0,0
PAY0020219,S002953,C02953,P_BASIC_M,Monthly,2024-01-17,19,0.2,3.8,15.2,Success,,0,0
PAY0020220,S002953,C02953,P_BASIC_M,Monthly,2024-02-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020221,S002953,C02953,P_BASIC_M,Monthly,2024-03-17,19,0.25,4.75,14.25,Success,,0,0
PAY0020222,S002953,C02953,P_BASIC_M,Monthly,2024-04-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020223,S002953,C02953,P_BASIC_M,Monthly,2024-05-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020224,S002953,C02953,P_BASIC_M,Monthly,2024-06-15,19,0.0,0.0,19.0,Success,,0,0
PAY0020225,S002953,C02953,P_BASIC_M,Monthly,2024-07-15,19,0.1,1.9,17.1,Success,,0,0
PAY0020226,S002953,C02953,P_BASIC_M,Monthly,2024-08-14,19,0.0,0.0,19.0,Success,,0,0
PAY0020227,S002953,C02953,P_BASIC_M,Monthly,2024-09-13,19,0.0,0.0,19.0,Success,,0,0
PAY0020228,S002953,C02953,P_BASIC_M,Monthly,2024-10-13,19,0.2,3.8,15.2,Success,,0,0
PAY0020229,S002953,C02953,P_BASIC_M,Monthly,2024-11-12,19,0.0,0.0,19.0,Success,,0,0
PAY0020230,S002953,C02953,P_BASIC_M,Monthly,2024-12-12,19,0.0,0.0,19.0,Success,,0,0
PAY0020231,S002954,C02954,P_PRO_M,Monthly,2023-11-04,49,0.0,0.0,49.0,Failed,Insufficient Funds,0,0
PAY0020232,S002954,C02954,P_PRO_M,Monthly,2023-12-04,49,0.2,9.8,39.2,Failed,Insufficient Funds,2,1
PAY0020233,S002954,C02954,P_PRO_M,Monthly,2024-01-03,49,0.0,0.0,49.0,Success,,0,0
PAY0020234,S002954,C02954,P_PRO_M,Monthly,2024-02-02,49,0.0,0.0,49.0,Success,,0,0
PAY0020235,S002954,C02954,P_PRO_M,Monthly,2024-03-03,49,0.3,14.7,34.3,Success,,0,0
PAY0020236,S002954,C02954,P_PRO_M,Monthly,2024-04-02,49,0.15,7.35,41.65,Success,,0,0
PAY0020237,S002954,C02954,P_PRO_M,Monthly,2024-05-02,49,0.0,0.0,49.0,Failed,Insufficient Funds,0,0
PAY0020238,S002954,C02954,P_PRO_M,Monthly,2024-06-01,49,0.0,0.0,49.0,Success,,0,0
PAY0020239,S002954,C02954,P_PRO_M,Monthly,2024-07-01,49,0.0,0.0,49.0,Success,,0,0
PAY0020240,S002954,C02954,P_PRO_M,Monthly,2024-07-31,49,0.15,7.35,41.65,Success,,0,0
PAY0020241,S002954,C02954,P_PRO_M,Monthly,2024-08-30,49,0.0,0.0,49.0,Success,,0,0
PAY0020242,S002954,C02954,P_PRO_M,Monthly,2024-09-29,49,0.0,0.0,49.0,Failed,Insufficient Funds,3,1
PAY0020243,S002955,C02955,P_PRO_A,Annual,2024-12-01,492,0.1,49.2,442.8,Success,,0,0
PAY0020244,S002956,C02956,P_PRO_M,Monthly,2023-03-24,49,0.15,7.35,41.65,Success,,0,0
PAY0020245,S002956,C02956,P_PRO_M,Monthly,2023-04-23,49,0.0,0.0,49.0,Success,,0,0
PAY0020246,S002956,C02956,P_PRO_M,Monthly,2023-05-23,49,0.1,4.9,44.1,Success,,0,0
PAY0020247,S002956,C02956,P_PRO_M,Monthly,2023-06-22,49,0.15,7.35,41.65,Success,,0,0
PAY0020248,S002956,C02956,P_PRO_M,Monthly,2023-07-22,49,0.0,0.0,49.0,Success,,0,0
PAY0020249,S002956,C02956,P_PRO_M,Monthly,2023-08-21,49,0.0,0.0,49.0,Success,,0,0
PAY0020250,S002957,C02957,P_ENT_A,Annual,2024-10-31,2496,0.1,249.6,2246.4,Success,,0,0
PAY0020251,S002958,C02958,P_PRO_M,Monthly,2024-10-27,49,0.0,0.0,49.0,Success,,0,0
PAY0020252,S002958,C02958,P_PRO_M,Monthly,2024-11-26,49,0.0,0.0,49.0,Success,,0,0
PAY0020253,S002958,C02958,P_PRO_M,Monthly,2024-12-26,49,0.0,0.0,49.0,Success,,0,0
PAY0020254,S002959,C02959,P_BUS_M,Monthly,2023-02-02,99,0.0,0.0,99.0,Success,,0,0
PAY0020255,S002959,C02959,P_BUS_M,Monthly,2023-03-04,99,0.0,0.0,99.0,Success,,0,0
PAY0020256,S002959,C02959,P_BUS_M,Monthly,2023-04-03,99,0.0,0.0,99.0,Success,,0,0
PAY0020257,S002959,C02959,P_BUS_M,Monthly,2023-05-03,99,0.0,0.0,99.0,Success,,0,0
PAY0020258,S002959,C02959,P_BUS_M,Monthly,2023-06-02,99,0.0,0.0,99.0,Failed,Invalid Card Details,3,0
PAY0020259,S002959,C02959,P_BUS_M,Monthly,2023-07-02,99,0.15,14.85,84.15,Success,,0,0
PAY0020260,S002959,C02959,P_BUS_M,Monthly,2023-08-01,99,0.0,0.0,99.0,Success,,0,0
PAY0020261,S002959,C02959,P_BUS_M,Monthly,2023-08-31,99,0.0,0.0,99.0,Success,,0,0
PAY0020262,S002959,C02959,P_BUS_M,Monthly,2023-09-30,99,0.0,0.0,99.0,Success,,0,0
PAY0020263,S002959,C02959,P_BUS_M,Monthly,2023-10-30,99,0.0,0.0,99.0,Success,,0,0
PAY0020264,S002959,C02959,P_BUS_M,Monthly,2023-11-29,99,0.0,0.0,99.0,Success,,0,0
PAY0020265,S002959,C02959,P_BUS_M,Monthly,2023-12-29,99,0.0,0.0,99.0,Success,,0,0
PAY0020266,S002959,C02959,P_BUS_M,Monthly,2024-01-28,99,0.0,0.0,99.0,Success,,0,0
PAY0020267,S002959,C02959,P_BUS_M,Monthly,2024-02-27,99,0.0,0.0,99.0,Success,,0,0
PAY0020268,S002959,C02959,P_BUS_M,Monthly,2024-03-28,99,0.0,0.0,99.0,Success,,0,0
PAY0020269,S002959,C02959,P_BUS_M,Monthly,2024-04-27,99,0.0,0.0,99.0,Failed,Insufficient Funds,0,0
PAY0020270,S002959,C02959,P_BUS_M,Monthly,2024-05-27,99,0.0,0.0,99.0,Success,,0,0
PAY0020271,S002959,C02959,P_BUS_M,Monthly,2024-06-26,99,0.0,0.0,99.0,Success,,0,0
PAY0020272,S002959,C02959,P_BUS_M,Monthly,2024-07-26,99,0.1,9.9,89.1,Success,,0,0
PAY0020273,S002959,C02959,P_BUS_M,Monthly,2024-08-25,99,0.0,0.0,99.0,Success,,0,0
PAY0020274,S002959,C02959,P_BUS_M,Monthly,2024-09-24,99,0.15,14.85,84.15,Success,,0,0
PAY0020275,S002959,C02959,P_BUS_M,Monthly,2024-10-24,99,0.15,14.85,84.15,Success,,0,0
PAY0020276,S002959,C02959,P_BUS_M,Monthly,2024-11-23,99,0.2,19.8,79.2,Success,,0,0
PAY0020277,S002959,C02959,P_BUS_M,Monthly,2024-12-23,99,0.0,0.0,99.0,Success,,0,0
PAY0020278,S002960,C02960,P_BASIC_M,Monthly,2023-04-06,19,0.0,0.0,19.0,Success,,0,0
PAY0020279,S002960,C02960,P_BASIC_M,Monthly,2023-05-06,19,0.0,0.0,19.0,Success,,0,0
PAY0020280,S002960,C02960,P_BASIC_M,Monthly,2023-06-05,19,0.1,1.9,17.1,Failed,Invalid Card Details,0,1
PAY0020281,S002960,C02960,P_BASIC_M,Monthly,2023-07-05,19,0.0,0.0,19.0,Success,,0,0
PAY0020282,S002960,C02960,P_BASIC_M,Monthly,2023-08-04,19,0.3,5.7,13.3,Success,,0,0
PAY0020283,S002960,C02960,P_BASIC_M,Monthly,2023-09-03,19,0.2,3.8,15.2,Success,,0,0
PAY0020284,S002960,C02960,P_BASIC_M,Monthly,2023-10-03,19,0.0,0.0,19.0,Success,,0,0
PAY0020285,S002960,C02960,P_BASIC_M,Monthly,2023-11-02,19,0.1,1.9,17.1,Success,,0,0
PAY0020286,S002960,C02960,P_BASIC_M,Monthly,2023-12-02,19,0.1,1.9,17.1,Failed,Card Declined,2,1
PAY0020287,S002960,C02960,P_BASIC_M,Monthly,2024-01-01,19,0.1,1.9,17.1,Success,,0,0
PAY0020288,S002960,C02960,P_BASIC_M,Monthly,2024-01-31,19,0.0,0.0,19.0,Success,,0,0
PAY0020289,S002960,C02960,P_BASIC_M,Monthly,2024-03-01,19,0.0,0.0,19.0,Success,,0,0
PAY0020290,S002960,C02960,P_BASIC_M,Monthly,2024-03-31,19,0.15,2.85,16.15,Success,,0,0
PAY0020291,S002960,C02960,P_BASIC_M,Monthly,2024-04-30,19,0.3,5.7,13.3,Success,,0,0
PAY0020292,S002960,C02960,P_BASIC_M,Monthly,2024-05-30,19,0.15,2.85,16.15,Success,,0,0
PAY0020293,S002960,C02960,P_BASIC_M,Monthly,2024-06-29,19,0.15,2.85,16.15,Success,,0,0
PAY0020294,S002960,C02960,P_BASIC_M,Monthly,2024-07-29,19,0.0,0.0,19.0,Success,,0,0
PAY0020295,S002960,C02960,P_BASIC_M,Monthly,2024-08-28,19,0.0,0.0,19.0,Success,,0,0
PAY0020296,S002960,C02960,P_BASIC_M,Monthly,2024-09-27,19,0.0,0.0,19.0,Success,,0,0
PAY0020297,S002960,C02960,P_BASIC_M,Monthly,2024-10-27,19,0.0,0.0,19.0,Success,,0,0
PAY0020298,S002960,C02960,P_BASIC_M,Monthly,2024-11-26,19,0.0,0.0,19.0,Success,,0,0
PAY0020299,S002960,C02960,P_BASIC_M,Monthly,2024-12-26,19,0.0,0.0,19.0,Success,,0,0
PAY0020300,S002961,C02961,P_BASIC_M,Monthly,2024-02-20,19,0.0,0.0,19.0,Success,,0,0
PAY0020301,S002961,C02961,P_BASIC_M,Monthly,2024-03-21,19,0.0,0.0,19.0,Success,,0,0
PAY0020302,S002961,C02961,P_BASIC_M,Monthly,2024-04-20,19,0.0,0.0,19.0,Failed,Insufficient Funds,0,1
PAY0020303,S002961,C02961,P_BASIC_M,Monthly,2024-05-20,19,0.0,0.0,19.0,Success,,0,0
PAY0020304,S002961,C02961,P_BASIC_M,Monthly,2024-06-19,19,0.0,0.0,19.0,Success,,0,0
PAY0020305,S002961,C02961,P_BASIC_M,Monthly,2024-07-19,19,0.0,0.0,19.0,Success,,0,0
PAY0020306,S002961,C02961,P_BASIC_M,Monthly,2024-08-18,19,0.0,0.0,19.0,Failed,Card Declined,0,0
PAY0020307,S002961,C02961,P_BASIC_M,Monthly,2024-09-17,19,0.2,3.8,15.2,Success,,0,0
PAY0020308,S002961,C02961,P_BASIC_M,Monthly,2024-10-17,19,0.0,0.0,19.0,Success,,0,0
PAY0020309,S002961,C02961,P_BASIC_M,Monthly,2024-11-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020310,S002961,C02961,P_BASIC_M,Monthly,2024-12-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020311,S002962,C02962,P_ENT_M,Monthly,2024-01-24,249,0.0,0.0,249.0,Success,,0,0
PAY0020312,S002962,C02962,P_ENT_M,Monthly,2024-02-23,249,0.3,74.7,174.3,Success,,0,0
PAY0020313,S002962,C02962,P_ENT_M,Monthly,2024-03-24,249,0.0,0.0,249.0,Success,,0,0
PAY0020314,S002962,C02962,P_ENT_M,Monthly,2024-04-23,249,0.1,24.9,224.1,Success,,0,0
PAY0020315,S002962,C02962,P_ENT_M,Monthly,2024-05-23,249,0.2,49.8,199.2,Success,,0,0
PAY0020316,S002962,C02962,P_ENT_M,Monthly,2024-06-22,249,0.2,49.8,199.2,Success,,0,0
PAY0020317,S002962,C02962,P_ENT_M,Monthly,2024-07-22,249,0.0,0.0,249.0,Success,,0,0
PAY0020318,S002962,C02962,P_ENT_M,Monthly,2024-08-21,249,0.0,0.0,249.0,Failed,Card Declined,1,1
PAY0020319,S002962,C02962,P_ENT_M,Monthly,2024-09-20,249,0.0,0.0,249.0,Success,,0,0
PAY0020320,S002962,C02962,P_ENT_M,Monthly,2024-10-20,249,0.0,0.0,249.0,Success,,0,0
PAY0020321,S002962,C02962,P_ENT_M,Monthly,2024-11-19,249,0.0,0.0,249.0,Success,,0,0
PAY0020322,S002962,C02962,P_ENT_M,Monthly,2024-12-19,249,0.0,0.0,249.0,Success,,0,0
PAY0020323,S002963,C02963,P_BUS_M,Monthly,2024-01-22,99,0.15,14.85,84.15,Success,,0,0
PAY0020324,S002963,C02963,P_BUS_M,Monthly,2024-02-21,99,0.0,0.0,99.0,Success,,0,0
PAY0020325,S002963,C02963,P_BUS_M,Monthly,2024-03-22,99,0.0,0.0,99.0,Success,,0,0
PAY0020326,S002963,C02963,P_BUS_M,Monthly,2024-04-21,99,0.0,0.0,99.0,Success,,0,0
PAY0020327,S002963,C02963,P_BUS_M,Monthly,2024-05-21,99,0.0,0.0,99.0,Success,,0,0
PAY0020328,S002963,C02963,P_BUS_M,Monthly,2024-06-20,99,0.0,0.0,99.0,Success,,0,0
PAY0020329,S002963,C02963,P_BUS_M,Monthly,2024-07-20,99,0.3,29.7,69.3,Success,,0,0
PAY0020330,S002963,C02963,P_BUS_M,Monthly,2024-08-19,99,0.0,0.0,99.0,Success,,0,0
PAY0020331,S002963,C02963,P_BUS_M,Monthly,2024-09-18,99,0.5,49.5,49.5,Success,,0,0
PAY0020332,S002963,C02963,P_BUS_M,Monthly,2024-10-18,99,0.0,0.0,99.0,Success,,0,0
PAY0020333,S002963,C02963,P_BUS_M,Monthly,2024-11-17,99,0.0,0.0,99.0,Failed,Insufficient Funds,1,1
PAY0020334,S002963,C02963,P_BUS_M,Monthly,2024-12-17,99,0.5,49.5,49.5,Success,,0,0
PAY0020335,S002964,C02964,P_BASIC_M,Monthly,2024-07-19,19,0.0,0.0,19.0,Success,,0,0
PAY0020336,S002964,C02964,P_BASIC_M,Monthly,2024-08-18,19,0.0,0.0,19.0,Failed,Insufficient Funds,2,0
PAY0020337,S002964,C02964,P_BASIC_M,Monthly,2024-09-17,19,0.0,0.0,19.0,Success,,0,0
PAY0020338,S002964,C02964,P_BASIC_M,Monthly,2024-10-17,19,0.0,0.0,19.0,Success,,0,0
PAY0020339,S002964,C02964,P_BASIC_M,Monthly,2024-11-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020340,S002964,C02964,P_BASIC_M,Monthly,2024-12-16,19,0.0,0.0,19.0,Success,,0,0
PAY0020341,S002965,C02965,P_BASIC_M,Monthly,2024-05-02,19,0.1,1.9,17.1,Success,,0,0
PAY0020342,S002965,C02965,P_BASIC_M,Monthly,2024-06-01,19,0.0,0.0,19.0,Success,,0,0
PAY0020343,S002965,C02965,P_BASIC_M,Monthly,2024-07-01,19,0.0,0.0,19.0,Success,,0,0
PAY0020344,S002965,C02965,P_BASIC_M,Monthly,2024-07-31,19,0.2,3.8,15.2,Success,,0,0
PAY0020345,S002965,C02965,P_BASIC_M,Monthly,2024-08-30,19,0.0,0.0,19.0,Success,,0,0
PAY0020346,S002965,C02965,P_BASIC_M,Monthly,2024-09-29,19,0.2,3.8,15.2,Success,,0,0
PAY0020347,S002965,C02965,P_BASIC_M,Monthly,2024-10-29,19,0.15,2.85,16.15,Success,,0,0
PAY0020348,S002965,C02965,P_BASIC_M,Monthly,2024-11-28,19,0.0,0.0,19.0,Success,,0,0
PAY0020349,S002965,C02965,P_BASIC_M,Monthly,2024-12-28,19,0.0,0.0,19.0,Success,,0,0
PAY0020350,S002966,C02966,P_BASIC_A,Annual,2023-02-27,192,0.2,38.4,153.6,Success,,0,0
PAY0020351,S002966,C02966,P_BASIC_A,Annual,2024-02-27,192,0.0,0.0,192.0,Success,,0,0
PAY0020352,S002967,C02967,P_BASIC_M,Monthly,2024-10-14,19,0.0,0.0,19.0,Success,,0,0
PAY0020353,S002967,C02967,P_BASIC_M,Monthly,2024-11-13,19,0.0,0.0,19.0,Success,,0,0
PAY0020354,S002967,C02967,P_BASIC_M,Monthly,2024-12-13,19,0.0,0.0,19.0,Success,,0,0
PAY0020355,S002968,C02968,P_PRO_M,Monthly,2023-01-10,49,0.0,0.0,49.0,Success,,0,0
PAY0020356,S002968,C02968,P_PRO_M,Monthly,2023-02-09,49,0.0,0.0,49.0,Success,,0,0
PAY0020357,S002968,C02968,P_PRO_M,Monthly,2023-03-11,49,0.0,0.0,49.0,Success,,0,0
PAY0020358,S002968,C02968,P_PRO_M,Monthly,2023-04-10,49,0.3,14.7,34.3,Success,,0,0
PAY0020359,S002968,C02968,P_PRO_M,Monthly,2023-05-10,49,0.0,0.0,49.0,Success,,0,0
PAY0020360,S002968,C02968,P_PRO_M,Monthly,2023-06-09,49,0.0,0.0,49.0,Success,,0,0
PAY0020361,S002968,C02968,P_PRO_M,Monthly,2023-07-09,49,0.3,14.7,34.3,Success,,0,0
PAY0020362,S002968,C02968,P_PRO_M,Monthly,2023-08-08,49,0.0,0.0,49.0,Success,,0,0
PAY0020363,S002968,C02968,P_PRO_M,Monthly,2023-09-07,49,0.0,0.0,49.0,Success,,0,0
PAY0020364,S002968,C02968,P_PRO_M,Monthly,2023-10-07,49,0.0,0.0,49.0,Success,,0,0
PAY0020365,S002968,C02968,P_PRO_M,Monthly,2023-11-06,49,0.2,9.8,39.2,Success,,0,0
PAY0020366,S002968,C02968,P_PRO_M,Monthly,2023-12-06,49,0.1,4.9,44.1,Failed,Card Declined,2,0
PAY0020367,S002968,C02968,P_PRO_M,Monthly,2024-01-05,49,0.0,0.0,49.0,Success,,0,0
PAY0020368,S002968,C02968,P_PRO_M,Monthly,2024-02-04,49,0.15,7.35,41.65,Success,,0,0
PAY0020369,S002968,C02968,P_PRO_M,Monthly,2024-03-05,49,0.0,0.0,49.0,Success,,0,0
PAY0020370,S002968,C02968,P_PRO_M,Monthly,2024-04-04,49,0.0,0.0,49.0,Success,,0,0
PAY0020371,S002968,C02968,P_PRO_M,Monthly,2024-05-04,49,0.0,0.0,49.0,Success,,0,0
PAY0020372,S002968,C02968,P_PRO_M,Monthly,2024-06-03,49,0.0,0.0,49.0,Success,,0,0
PAY0020373,S002968,C02968,P_PRO_M,Monthly,2024-07-03,49,0.0,0.0,49.0,Success,,0,0
PAY0020374,S002968,C02968,P_PRO_M,Monthly,2024-08-02,49,0.3,14.7,34.3,Success,,0,0
